,Date,Open,High,Low,Close,Adj Close,Volume
1345,2017-05-18,7797.52002,7797.52002,7718.959961,7757.689941,7755.695801,141300.0
1346,2017-05-19,7755.350098,7767.620117,7738.75,7767.620117,7765.623047,117400.0
1347,2017-05-22,7795.290039,7821.279785,7795.290039,7806.569824,7804.562988,186900.0
1348,2017-05-23,7823.029785,7848.140137,7812.140137,7812.140137,7810.131836,236600.0
1349,2017-05-24,7788.109863,7837.819824,7761.609863,7837.819824,7835.804688,122600.0
1350,2017-05-25,7845.810059,7873.859863,7828.939941,7871.649902,7869.626465,131000.0
1351,2017-05-26,7870.029785,7885.419922,7858.77002,7867.490234,7865.467773,175600.0
1352,2017-05-29,7866.47998,7925.899902,7866.399902,7886.029785,7884.002441,167800.0
1353,2017-05-30,7891.75,7897.77002,7850.470215,7860.77002,7858.749023,148800.0
1354,2017-05-31,7855.97998,7858.200195,7816.609863,7837.120117,7835.105469,455100.0
1355,2017-06-01,7835.27002,7936.029785,7835.27002,7927.490234,7925.452148,203800.0
1356,2017-06-02,7921.399902,8002.319824,7907.660156,7907.660156,7905.627441,216000.0
1357,2017-06-05,7954.620117,8040.339844,7954.620117,8001.379883,7999.322754,139700.0
1358,2017-06-06,8019.200195,8020.100098,7953.120117,7953.120117,7951.075684,142600.0
1359,2017-06-07,7964.02002,8018.25,7964.02002,8002.319824,8000.262695,185000.0
1360,2017-06-08,8007.040039,8046.629883,7947.709961,7958.629883,7956.583984,173100.0
1361,2017-06-09,7961.459961,8026.330078,7956.709961,7990.240234,7988.186035,149000.0
1362,2017-06-12,,,,,,
1363,2017-06-13,7995.97998,7998.759766,7900.109863,7917.890137,7915.854492,202300.0
1364,2017-06-14,7933.75,7966.009766,7901.839844,7966.009766,7963.961914,151500.0
1365,2017-06-15,7975.430176,8028.220215,7964.490234,7964.490234,7962.442871,144900.0
1366,2017-06-16,7961.939941,7961.939941,7882.220215,7882.220215,7880.193848,414700.0
1367,2017-06-19,7900.720215,7951.080078,7900.720215,7943.75,7941.708008,97000.0
1368,2017-06-20,7944.839844,7950.569824,7917.859863,7917.859863,7915.824219,100200.0
1369,2017-06-21,7921.879883,7921.879883,7851.970215,7886.370117,7884.342773,107800.0
1370,2017-06-22,7886.589844,7886.589844,7831.819824,7858.339844,7856.319824,162500.0
1371,2017-06-23,7872.589844,7872.589844,7799.890137,7814.169922,7812.161133,91600.0
1372,2017-06-26,,,,,,
1373,2017-06-27,7851.930176,7890.629883,7837.22998,7876.370117,7874.345215,89500.0
1374,2017-06-28,7889.799805,7894.330078,7854.779785,7857.180176,7855.160156,108800.0
1375,2017-06-29,7877.350098,7877.689941,7774.490234,7788.060059,7786.058105,156800.0
1376,2017-06-30,7774.910156,7843.160156,7734.52002,7843.160156,7841.144043,209200.0
1377,2017-07-03,7840.22998,7866.52002,7797.830078,7866.52002,7864.497559,94000.0
1378,2017-07-04,7854.97998,7858.899902,7830.330078,7833.959961,7831.946289,81400.0
1379,2017-07-05,7848.029785,7848.839844,7821.370117,7848.839844,7846.822266,101500.0
1380,2017-07-06,7850.5,7892.709961,7849.080078,7888.310059,7886.282227,167500.0
1381,2017-07-07,7887.689941,7894.609863,7880.129883,7889.330078,7887.301758,139700.0
1382,2017-07-10,7889.470215,7900.279785,7837.470215,7837.470215,7835.455566,109400.0
1383,2017-07-11,7846.839844,7863.660156,7844.629883,7858.140137,7856.120117,129900.0
1384,2017-07-12,7872.629883,7952.959961,7872.629883,7938.370117,7936.32959,231200.0
1385,2017-07-13,7963.72998,7994.27002,7911.830078,7936.850098,7934.80957,175400.0
1386,2017-07-14,7952.870117,7958.080078,7875.52002,7885.899902,7883.872559,123400.0
1387,2017-07-17,7915.430176,7955.009766,7914.439941,7934.5,7932.460449,89300.0
1388,2017-07-18,7941.370117,7967.810059,7941.370117,7952.919922,7950.875488,134100.0
1389,2017-07-19,7974.450195,8005.310059,7967.700195,7972.899902,7970.850098,184100.0
1390,2017-07-20,7988.140137,8001.589844,7904.339844,7904.339844,7902.307617,163000.0
1391,2017-07-21,7917.259766,7989.72998,7849.259766,7989.72998,7987.675781,133100.0
1392,2017-07-24,7985.040039,7985.040039,7949.410156,7962.640137,7960.593262,90400.0
1393,2017-07-25,7985.419922,7999.0,7958.950195,7971.720215,7969.670898,134100.0
1394,2017-07-26,8007.700195,8062.990234,7998.140137,8037.509766,8035.443359,218500.0
1395,2017-07-27,8072.209961,8106.740234,8045.779785,8045.779785,8043.711426,172300.0
1396,2017-07-28,8075.720215,8079.700195,8046.759766,8071.470215,8069.39502,115600.0
1397,2017-07-31,8068.660156,8070.040039,7953.470215,8018.049805,8015.98877,175300.0
1398,2017-08-01,8015.680176,8017.180176,7906.600098,7906.600098,7904.567383,162200.0
1399,2017-08-02,7936.890137,8037.910156,7872.649902,7872.649902,7870.625977,154400.0
1400,2017-08-03,7897.839844,7946.310059,7862.109863,7876.660156,7874.635254,114100.0
1401,2017-08-04,7918.910156,7960.799805,7918.029785,7932.819824,7930.780273,250700.0
1402,2017-08-07,7955.370117,7992.27002,7955.100098,7992.27002,7990.215332,108700.0
1403,2017-08-08,8030.069824,8039.049805,7986.509766,7986.509766,7984.456543,157000.0
1404,2017-08-09,8007.25,8011.589844,7940.970215,7985.830078,7983.777344,148900.0
1405,2017-08-10,7966.25,7966.25,7966.25,7966.25,7964.202148,0.0
1406,2017-08-11,7953.890137,7953.890137,7873.310059,7928.430176,7926.39209,108800.0
1407,2017-08-14,7954.890137,7973.339844,7951.569824,7962.120117,7960.073242,105400.0
1408,2017-08-15,8003.080078,8009.410156,7964.330078,8009.410156,8007.351074,139300.0
1409,2017-08-16,8015.689941,8082.490234,7996.009766,8046.589844,8044.521484,152700.0
1410,2017-08-17,8084.410156,8105.009766,8049.609863,8072.75,8070.674805,117300.0
1411,2017-08-18,8079.0,8079.0,8015.680176,8016.72998,8014.668945,78100.0
1412,2017-08-21,8079.0,8079.0,8015.680176,8016.72998,8014.668945,80514400.0
1413,2017-08-22,8018.140137,8026.310059,7969.740234,8015.930176,8013.869629,111500.0
1414,2017-08-23,8027.970215,8028.899902,7998.75,7998.75,7996.693848,87800.0
1415,2017-08-24,8023.399902,8023.399902,7978.859863,8004.930176,8002.87207,75900.0
1416,2017-08-25,8018.200195,8031.5,8009.720215,8015.140137,8013.07959,88900.0
1417,2017-08-28,,,,,,
1418,2017-08-29,8036.040039,8036.040039,7931.779785,7948.390137,7946.34668,113000.0
1419,2017-08-30,7978.799805,7984.379883,7912.430176,7956.72998,7954.68457,102900.0
1420,2017-08-31,7975.509766,7976.299805,7943.209961,7958.569824,7956.523926,195900.0
1421,2017-09-01,,,,,,
1422,2017-09-04,,,,,,
1423,2017-09-05,8038.279785,8049.350098,7995.129883,8049.350098,8047.280762,152700.0
1424,2017-09-06,8025.240234,8027.220215,7972.620117,7983.970215,7981.917969,155800.0
1425,2017-09-07,8003.830078,8025.740234,7994.830078,8022.97998,8020.91748,153000.0
1426,2017-09-08,8044.600098,8048.509766,8018.910156,8022.75,8020.6875,148000.0
1427,2017-09-11,8036.930176,8055.629883,8012.549805,8049.310059,8047.240723,96300.0
1428,2017-09-12,,,,,,
1429,2017-09-13,8097.27002,8103.680176,8047.040039,8053.879883,8051.80957,168400.0
1430,2017-09-14,8073.240234,8169.640137,8071.759766,8144.910156,8142.816406,196500.0
1431,2017-09-15,8141.390137,8180.850098,8104.950195,8180.850098,8178.74707,221100.0
1432,2017-09-18,8185.240234,8294.139648,8155.939941,8294.139648,8292.007813,152700.0
1433,2017-09-19,8299.80957,8299.849609,8162.700195,8162.700195,8160.601563,198000.0
1434,2017-09-20,8201.69043,8250.0,8201.69043,8219.320313,8217.207031,123800.0
1435,2017-09-21,8239.219727,8321.80957,8237.830078,8286.860352,8284.730469,191100.0
1436,2017-09-22,8297.94043,8314.44043,8275.450195,8281.269531,8279.140625,97700.0
1437,2017-09-25,8247.410156,8252.200195,8195.450195,8244.730469,8242.611328,136100.0
1438,2017-09-26,8230.55957,8230.55957,8119.589844,8170.140137,8168.040039,380500.0
1439,2017-09-27,8159.180176,8221.919922,8113.299805,8221.919922,8219.806641,445500.0
1440,2017-09-28,8223.69043,8223.69043,8151.859863,8156.040039,8153.943359,176700.0
1441,2017-09-29,8151.580078,8240.519531,8151.580078,8171.430176,8169.32959,171600.0
1442,2017-10-02,8210.759766,8257.830078,8197.889648,8256.280273,8254.158203,110100.0
1443,2017-10-03,8261.290039,8321.219727,8261.290039,8312.929688,8310.792969,112300.0
1444,2017-10-04,8328.740234,8377.790039,8328.740234,8344.049805,8341.904297,96200.0
1445,2017-10-05,8353.230469,8355.629883,8294.009766,8294.009766,8291.87793,86100.0
1446,2017-10-06,8332.55957,8406.339844,8297.019531,8310.879883,8308.743164,109600.0
1447,2017-10-09,8333.700195,8367.379883,8326.780273,8367.379883,8365.228516,59200.0
1448,2017-10-10,8354.879883,8409.919922,8340.169922,8398.040039,8395.880859,79300.0
1449,2017-10-11,8418.330078,8427.129883,8353.110352,8358.469727,8356.321289,156600.0
1450,2017-10-12,8367.089844,8406.360352,8361.44043,8402.80957,8400.649414,111400.0
1451,2017-10-13,8422.219727,8447.94043,8399.839844,8447.94043,8445.768555,132200.0
1452,2017-10-16,,,,,,
1453,2017-10-17,8484.94043,8586.730469,8484.94043,8497.740234,8495.555664,174100.0
1454,2017-10-18,8537.660156,8548.580078,8332.299805,8431.730469,8429.5625,129200.0
1455,2017-10-19,8441.360352,8487.370117,8375.089844,8487.370117,8485.188477,85500.0
1456,2017-10-20,8465.639648,8474.179688,8415.900391,8420.950195,8418.785156,78200.0
1457,2017-10-23,8429.889648,8456.980469,8342.200195,8348.320313,8346.173828,94600.0
1458,2017-10-24,8351.030273,8373.450195,8279.919922,8279.919922,8277.791016,88000.0
1459,2017-10-25,8299.679688,8327.759766,8244.110352,8303.349609,8301.214844,106100.0
1460,2017-10-26,8301.169922,8313.480469,8225.950195,8267.919922,8265.794922,78200.0
1461,2017-10-27,8260.599609,8295.950195,8209.879883,8295.950195,8293.817383,72000.0
1462,2017-10-30,8332.330078,8365.259766,8305.650391,8365.259766,8363.109375,66000.0
1463,2017-10-31,,,,,,
1464,2017-11-01,,,,,,
1465,2017-11-02,8342.980469,8543.799805,8321.650391,8516.019531,8513.830078,153100.0
1466,2017-11-03,8544.019531,8605.150391,8376.129883,8376.129883,8373.976563,163200.0
1467,2017-11-06,8523.070313,8523.070313,8523.070313,8523.070313,8520.878906,0.0
1468,2017-11-07,8519.660156,8543.410156,8462.219727,8521.80957,8519.619141,0.0
1469,2017-11-08,8525.040039,8532.450195,8486.519531,8508.490234,8506.302734,0.0
1470,2017-11-09,8515.400391,8563.509766,8506.769531,8519.820313,8517.629883,0.0
1471,2017-11-10,8548.070313,8548.209961,8433.480469,8433.480469,8431.3125,101100.0
1472,2017-11-13,8460.620117,8486.610352,8330.019531,8330.019531,8327.87793,0.0
1473,2017-11-14,8349.610352,8379.639648,8280.429688,8379.639648,8377.485352,0.0
1474,2017-11-15,8335.870117,8348.519531,8260.610352,8273.44043,8271.313477,0.0
1475,2017-11-16,8211.030273,8332.94043,8206.44043,8206.44043,8204.331055,0.0
1476,2017-11-17,8274.889648,8326.80957,8262.900391,8311.080078,8308.943359,101500.0
1477,2017-11-20,8332.709961,8371.950195,8321.980469,8321.980469,8319.84082,0.0
1478,2017-11-21,8339.80957,8340.629883,8289.19043,8289.19043,8287.05957,0.0
1479,2017-11-22,8306.719727,8346.919922,8265.679688,8265.679688,8263.554688,0.0
1480,2017-11-23,8291.860352,8343.230469,8278.509766,8343.230469,8341.085938,0.0
1481,2017-11-24,8330.089844,8365.110352,8261.150391,8365.110352,8362.959961,123000.0
1482,2017-11-27,8358.349609,8361.69043,8261.280273,8361.69043,8359.541016,0.0
1483,2017-11-28,8341.769531,8341.769531,8254.25,8291.879883,8289.748047,0.0
1484,2017-11-29,8272.070313,8304.379883,8213.650391,8254.030273,8251.908203,206300.0
1485,2017-11-30,8272.070313,8304.379883,8213.650391,8254.030273,8251.908203,0.0
1486,2017-12-01,8236.150391,8236.150391,8122.319824,8144.02002,8141.92627,153000.0
1487,2017-12-04,8108.209961,8126.970215,8051.859863,8084.450195,8082.37207,0.0
1488,2017-12-05,8093.629883,8149.220215,8085.439941,8093.629883,8091.549316,0.0
1489,2017-12-06,8157.600098,8197.389648,8119.370117,8129.620117,8127.530273,0.0
1490,2017-12-07,8128.060059,8174.930176,8109.569824,8174.930176,8172.828613,0.0
1491,2017-12-08,8176.209961,8304.700195,8167.600098,8304.700195,8302.56543,115600.0
1492,2017-12-11,8296.230469,8358.570313,8277.259766,8358.570313,8356.421875,0.0
1493,2017-12-12,8346.269531,8362.280273,8311.679688,8334.05957,8331.916992,0.0
1494,2017-12-13,8341.80957,8363.150391,8321.589844,8359.610352,8357.460938,0.0
1495,2017-12-14,8366.599609,8461.05957,8344.019531,8461.05957,8458.884766,0.0
1496,2017-12-15,8425.660156,8425.660156,8337.040039,8337.040039,8334.896484,220000.0
1497,2017-12-18,8422.820313,8422.820313,8422.820313,8422.820313,8420.655273,0.0
1498,2017-12-19,8422.089844,8422.769531,8348.879883,8365.959961,8363.80957,0.0
1499,2017-12-20,8376.320313,8377.570313,8343.990234,8362.610352,8360.460938,0.0
1500,2017-12-21,8371.910156,8378.280273,8323.009766,8378.280273,8376.125977,0.0
1501,2017-12-22,8377.919922,8432.30957,8364.419922,8432.30957,8430.141602,45600.0
1502,2017-12-25,,,,,,
1503,2017-12-26,,,,,,
1504,2017-12-27,8427.049805,8490.910156,8412.889648,8490.910156,8488.727539,0.0
1505,2017-12-28,8474.990234,8571.459961,8468.19043,8535.089844,8532.895508,0.0
1506,2017-12-29,8562.860352,8640.040039,8535.099609,8558.419922,8556.219727,165400.0
1507,2018-01-01,,,,,,
1508,2018-01-02,,,,,,
1509,2018-01-03,8584.459961,8724.129883,8580.5,8724.129883,8721.886719,0.0
1510,2018-01-04,8710.0,8760.259766,8690.339844,8739.830078,8737.583008,0.0
1511,2018-01-05,8743.410156,8858.070313,8739.740234,8770.0,8767.745117,153500.0
1512,2018-01-08,8818.900391,8820.530273,8713.860352,8745.120117,8742.87207,0.0
1513,2018-01-09,8758.959961,8923.719727,8755.400391,8923.719727,8921.425781,0.0
1514,2018-01-10,8914.25,8926.780273,8877.980469,8920.290039,8917.99707,0.0
1515,2018-01-11,8908.639648,8909.0,8745.629883,8813.25,8810.984375,0.0
1516,2018-01-12,8836.290039,8868.55957,8803.620117,8814.620117,8812.354492,122000.0
1517,2018-01-15,8844.349609,8897.55957,8809.530273,8857.719727,8855.442383,0.0
1518,2018-01-16,8890.740234,8969.179688,8865.129883,8865.129883,8862.850586,0.0
1519,2018-01-17,8879.669922,8902.269531,8821.410156,8848.990234,8846.71582,0.0
1520,2018-01-18,8790.049805,8822.400391,8772.450195,8820.740234,8818.472656,0.0
1521,2018-01-19,8824.719727,8915.919922,8802.780273,8915.919922,8913.62793,120800.0
1522,2018-01-22,8893.139648,8975.120117,8883.0,8950.620117,8948.319336,0.0
1523,2018-01-23,8952.80957,8999.019531,8916.070313,8999.019531,8996.706055,0.0
1524,2018-01-24,8992.370117,8992.370117,8898.209961,8920.230469,8917.9375,0.0
1525,2018-01-25,8907.450195,8999.169922,8907.240234,8999.169922,8996.856445,0.0
1526,2018-01-26,8995.610352,9041.200195,8945.320313,9041.200195,9038.875977,113200.0
1527,2018-01-29,9061.75,9078.370117,9008.410156,9058.620117,9056.291016,0.0
1528,2018-01-30,9025.290039,9025.290039,8838.69043,8910.480469,8908.189453,0.0
1529,2018-01-31,8831.830078,8831.830078,8721.849609,8764.009766,8761.756836,0.0
1530,2018-02-01,8748.379883,8818.099609,8738.719727,8738.719727,8736.473633,0.0
1531,2018-02-02,8746.860352,8810.75,8746.860352,8810.75,8808.485352,142600.0
1532,2018-02-05,8680.589844,8680.589844,8555.549805,8616.0,8613.785156,0.0
1533,2018-02-06,8475.080078,8550.419922,8379.830078,8550.419922,8548.22168,0.0
1534,2018-02-07,8648.0,9700.55957,8603.179688,8667.55957,8665.331055,0.0
1535,2018-02-08,8679.370117,8679.370117,8601.530273,8645.080078,8642.857422,0.0
1536,2018-02-09,8545.879883,8546.019531,8421.740234,8503.69043,8501.503906,110800.0
1537,2018-02-12,8533.799805,8554.509766,8460.55957,8487.910156,8485.728516,0.0
1538,2018-02-13,8514.05957,8570.139648,8476.459961,8570.139648,8567.936523,0.0
1539,2018-02-14,8563.570313,8598.110352,8498.570313,8598.110352,8595.900391,0.0
1540,2018-02-15,8603.709961,8612.44043,8505.860352,8612.44043,8610.226563,174300.0
1541,2018-02-16,,,,,,
1542,2018-02-19,8593.870117,8757.830078,8538.200195,8710.219727,8707.980469,0.0
1543,2018-02-20,8727.160156,8728.080078,8637.769531,8722.700195,8720.458008,0.0
1544,2018-02-21,8677.509766,8677.509766,8613.5,8613.650391,8611.436523,0.0
1545,2018-02-22,8598.5,8605.929688,8472.889648,8515.570313,8513.380859,0.0
1546,2018-02-23,8520.730469,8526.230469,8465.790039,8467.55957,8465.382813,111100.0
1547,2018-02-26,8450.150391,8499.980469,8373.679688,8499.980469,8497.794922,0.0
1548,2018-02-27,8507.679688,8592.379883,8507.450195,8592.379883,8590.170898,0.0
1549,2018-02-28,8538.530273,8575.44043,8475.290039,8475.290039,8473.111328,0.0
1550,2018-03-01,8471.219727,8503.679688,8429.75,8465.769531,8463.592773,0.0
1551,2018-03-02,8414.94043,8458.570313,8337.69043,8458.570313,8456.395508,83800.0
1552,2018-03-05,8434.669922,8449.820313,8350.530273,8386.169922,8384.013672,0.0
1553,2018-03-06,8388.019531,8411.759766,8344.839844,8360.219727,8358.070313,0.0
1554,2018-03-07,8373.620117,8404.69043,8333.110352,8404.69043,8402.530273,0.0
1555,2018-03-08,8388.080078,8389.740234,8350.530273,8381.849609,8379.695313,0.0
1556,2018-03-09,8401.330078,8409.75,8367.629883,8372.509766,8370.357422,97800.0
1557,2018-03-12,8442.25,8484.650391,8425.929688,8453.5,8451.327148,132000.0
1558,2018-03-13,8454.089844,8462.25,8397.959961,8419.570313,8417.40625,93100.0
1559,2018-03-14,8430.030273,8430.030273,8284.759766,8348.740234,8346.59375,98200.0
1560,2018-03-15,8322.099609,8326.009766,8190.009766,8190.009766,8187.904297,107600.0
1561,2018-03-16,8200.139648,8258.089844,8156.189941,8238.150391,8236.032227,280800.0
1562,2018-03-19,8236.540039,8240.129883,8169.0,8235.540039,8233.422852,148100.0
1563,2018-03-20,8180.25,8180.25,8015.490234,8059.600098,8057.52832,130700.0
1564,2018-03-21,8097.589844,8097.589844,7909.069824,7909.069824,7907.036621,152900.0
1565,2018-03-22,7934.830078,8124.450195,7928.75,8124.450195,8122.361816,126600.0
1566,2018-03-23,7980.660156,7980.660156,7923.649902,7970.799805,7968.750488,102000.0
1567,2018-03-26,7948.049805,7949.609863,7834.109863,7932.379883,7930.34082,85100.0
1568,2018-03-27,7947.209961,8047.029785,7947.209961,8047.029785,8044.960938,94700.0
1569,2018-03-28,8016.350098,8056.220215,7967.279785,7979.830078,7977.778809,118100.0
1570,2018-03-29,,,,,,
1571,2018-03-30,,,,,,
1572,2018-04-02,7993.629883,8039.450195,7944.859863,8039.450195,8037.383301,60000.0
1573,2018-04-03,7976.330078,8071.680176,7976.330078,8048.720215,8046.650879,117400.0
1574,2018-04-04,8084.930176,8084.930176,7991.600098,7997.669922,7995.61377,83500.0
1575,2018-04-05,8035.640137,8043.660156,7988.370117,8022.160156,8020.097656,57700.0
1576,2018-04-06,8018.77002,8047.700195,7901.790039,7945.660156,7943.617676,74400.0
1577,2018-04-09,,,,,,
1578,2018-04-10,7946.450195,7984.640137,7890.310059,7934.680176,7932.640137,115900.0
1579,2018-04-11,7958.330078,7990.97998,7930.660156,7943.930176,7941.888184,89900.0
1580,2018-04-12,7962.660156,8043.069824,7951.089844,8043.069824,8041.001953,83000.0
1581,2018-04-13,8031.22998,8031.22998,7899.97998,7899.97998,7897.949219,123200.0
1582,2018-04-16,7928.990234,7928.990234,7845.470215,7870.25,7868.226563,80900.0
1583,2018-04-17,7861.720215,7861.720215,7691.790039,7723.390137,7721.404785,124500.0
1584,2018-04-18,7743.140137,7828.850098,7743.140137,7793.129883,7791.126465,121500.0
1585,2018-04-19,7689.350098,7756.399902,7537.419922,7682.240234,7680.265137,294800.0
1586,2018-04-20,7698.080078,7783.549805,7691.930176,7726.720215,7724.733887,115500.0
1587,2018-04-23,7736.089844,7746.859863,7663.529785,7719.470215,7717.48584,93800.0
1588,2018-04-24,7704.180176,7704.27002,7600.359863,7600.359863,7598.405762,101100.0
1589,2018-04-25,7595.490234,7636.569824,7526.299805,7557.910156,7555.967285,108800.0
1590,2018-04-26,7544.02002,7617.419922,7529.129883,7617.419922,7615.461914,79300.0
1591,2018-04-27,7631.439941,7721.02002,7604.540039,7721.02002,7719.035156,125500.0
1592,2018-04-30,7726.959961,7822.839844,7726.27002,7819.25,7817.239746,131400.0
1593,2018-05-01,,,,,,
1594,2018-05-02,7791.629883,7856.5,7736.069824,7736.069824,7734.081055,98800.0
1595,2018-05-03,7792.410156,7792.410156,7535.100098,7535.100098,7533.163086,140500.0
1596,2018-05-04,7541.0,7558.310059,7499.259766,7546.189941,7544.25,91700.0
1597,2018-05-07,7578.799805,7581.720215,7517.089844,7533.279785,7531.343262,58800.0
1598,2018-05-08,7544.100098,7615.220215,7543.350098,7577.569824,7575.621582,105500.0
1599,2018-05-09,7587.680176,7590.799805,7535.930176,7555.27002,7553.327637,104800.0
1600,2018-05-10,7547.459961,7630.290039,7531.660156,7571.0,7569.053711,95400.0
1601,2018-05-11,7625.100098,7760.259766,7625.100098,7752.109863,7750.117188,115100.0
1602,2018-05-14,,,,,,
1603,2018-05-15,7771.899902,7906.450195,7765.459961,7885.970215,7883.942871,158700.0
1604,2018-05-16,7869.47998,7869.560059,7751.330078,7869.560059,7867.537109,155200.0
1605,2018-05-17,7855.899902,7855.899902,7694.120117,7694.120117,7692.14209,130800.0
1606,2018-05-18,7742.390137,7742.390137,7639.149902,7672.279785,7670.307617,79800.0
1607,2018-05-21,7693.220215,7715.660156,7658.049805,7658.049805,7656.081055,66800.0
1608,2018-05-22,7698.22998,7698.649902,7633.52002,7646.200195,7644.234375,80900.0
1609,2018-05-23,7673.620117,7673.620117,7517.560059,7560.470215,7558.526367,99000.0
1610,2018-05-24,7573.669922,7652.529785,7555.450195,7652.529785,7650.5625,70200.0
1611,2018-05-25,7673.819824,7674.290039,7605.97998,7647.509766,7645.543945,77700.0
1612,2018-05-28,7669.959961,7669.959961,7598.129883,7642.899902,7640.935059,74600.0
1613,2018-05-29,7662.370117,7662.370117,7585.160156,7602.359863,7600.405273,91500.0
1614,2018-05-30,7575.379883,7575.379883,7461.72998,7470.140137,7468.219727,112200.0
1615,2018-05-31,7496.109863,7537.629883,7457.049805,7497.169922,7495.242676,376200.0
1616,2018-06-01,7499.899902,7630.259766,7487.370117,7630.259766,7628.29834,109900.0
1617,2018-06-04,7619.379883,7620.129883,7551.890137,7579.609863,7577.661133,75300.0
1618,2018-06-05,7594.549805,7685.759766,7550.640137,7685.759766,7683.78418,129300.0
1619,2018-06-06,7666.77002,7702.330078,7654.129883,7689.140137,7687.163574,102400.0
1620,2018-06-07,7693.299805,7814.879883,7687.939941,7803.310059,7801.304199,152900.0
1621,2018-06-08,7803.350098,7803.350098,7718.330078,7740.740234,7738.750488,80000.0
1622,2018-06-11,7738.279785,7779.259766,7699.669922,7771.299805,7769.301758,58900.0
1623,2018-06-12,,,,,,
1624,2018-06-13,7722.430176,7723.850098,7553.740234,7602.97998,7601.025391,121100.0
1625,2018-06-14,7553.799805,7561.439941,7479.569824,7529.540039,7527.604492,272100.0
1626,2018-06-15,,,,,,
1627,2018-06-18,7403.930176,7414.109863,7328.299805,7414.109863,7412.204102,133400.0
1628,2018-06-19,7347.439941,7348.22998,7253.120117,7312.609863,7310.72998,120500.0
1629,2018-06-20,7316.290039,7349.740234,7261.009766,7261.620117,7259.753418,112700.0
1630,2018-06-21,7262.72998,7271.209961,7092.160156,7098.149902,7096.325195,143000.0
1631,2018-06-22,7092.040039,7132.709961,6923.669922,7063.200195,7061.384277,170000.0
1632,2018-06-25,7240.060059,7240.060059,6986.879883,6986.879883,6985.083496,118100.0
1633,2018-06-26,7014.049805,7021.259766,6929.859863,7007.209961,7005.408691,111900.0
1634,2018-06-27,6997.990234,7176.430176,6984.140137,7176.430176,7174.585449,119600.0
1635,2018-06-28,7128.509766,7128.509766,7055.629883,7066.569824,7064.753418,90200.0
1636,2018-06-29,7061.47998,7193.680176,7061.47998,7193.680176,7191.831055,132400.0
1637,2018-07-02,7184.620117,7261.290039,7160.830078,7227.959961,7226.102051,100900.0
1638,2018-07-03,7223.040039,7267.339844,7194.549805,7267.339844,7265.47168,68200.0
1639,2018-07-04,7272.029785,7348.419922,7227.290039,7348.419922,7346.530762,99100.0
1640,2018-07-05,7306.009766,7306.009766,7225.069824,7233.569824,7231.710449,94400.0
1641,2018-07-06,7225.950195,7225.950195,7143.569824,7186.709961,7184.862305,69000.0
1642,2018-07-09,7196.830078,7214.569824,7162.640137,7186.620117,7184.772461,71400.0
1643,2018-07-10,7218.25,7233.290039,7192.580078,7233.290039,7231.430664,75400.0
1644,2018-07-11,7245.72998,7333.72998,7239.109863,7333.72998,7331.844727,76200.0
1645,2018-07-12,7328.040039,7370.459961,7307.600098,7350.580078,7348.69043,91000.0
1646,2018-07-13,7372.47998,7405.419922,7366.5,7399.180176,7397.277832,74000.0
1647,2018-07-16,7388.97998,7390.0,7334.879883,7369.439941,7367.54541,47300.0
1648,2018-07-17,7375.100098,7385.950195,7346.779785,7381.680176,7379.782715,51300.0
1649,2018-07-18,7381.740234,7451.370117,7379.970215,7451.370117,7449.45459,59200.0
1650,2018-07-19,7443.939941,7459.140137,7365.689941,7387.870117,7385.970703,69600.0
1651,2018-07-20,7390.569824,7411.450195,7327.350098,7399.609863,7397.70752,87400.0
1652,2018-07-23,7388.5,7408.160156,7368.52002,7376.799805,7374.90332,84700.0
1653,2018-07-24,7362.97998,7447.02002,7362.97998,7447.02002,7445.105469,89500.0
1654,2018-07-25,7438.850098,7620.390137,7438.850098,7514.0,7512.068359,149100.0
1655,2018-07-26,7557.859863,7665.850098,7557.859863,7665.850098,7663.879395,160600.0
1656,2018-07-27,7661.660156,7701.379883,7586.339844,7701.379883,7699.399902,132900.0
1657,2018-07-30,7693.450195,7773.319824,7683.100098,7773.319824,7771.321289,96200.0
1658,2018-07-31,7730.089844,7742.850098,7623.77002,7672.0,7670.027832,153400.0
1659,2018-08-01,7664.990234,7838.220215,7655.299805,7838.220215,7836.205078,137400.0
1660,2018-08-02,7824.52002,7824.52002,7746.089844,7759.549805,7757.555176,92600.0
1661,2018-08-03,7763.490234,7819.390137,7709.859863,7819.390137,7817.379883,99500.0
1662,2018-08-06,7809.379883,7843.589844,7784.049805,7817.310059,7815.300293,79000.0
1663,2018-08-07,7813.379883,7814.890137,7725.850098,7725.850098,7723.86377,85000.0
1664,2018-08-08,7737.490234,7851.459961,7737.490234,7851.459961,7849.441406,126600.0
1665,2018-08-09,7856.700195,7879.27002,7751.419922,7820.709961,7818.699219,143900.0
1666,2018-08-10,7804.02002,7840.629883,7781.819824,7804.97998,7802.973633,98300.0
1667,2018-08-13,7782.109863,7782.109863,7634.600098,7635.27002,7633.307129,78500.0
1668,2018-08-14,7623.109863,7623.109863,7508.830078,7527.779785,7525.844727,77300.0
1669,2018-08-15,7520.990234,7566.620117,7513.439941,7540.919922,7538.981445,54400.0
1670,2018-08-16,7534.569824,7541.919922,7478.939941,7517.359863,7515.427246,75700.0
